,year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
12735,2019,E,Construction,d_10-19,Activity unit,2277,COUNT
12736,2019,E,Construction,d_10-19,Rolling mean employees,29907,COUNT
12737,2019,E,Construction,d_10-19,Salaries and wages paid,1762,DOLLARS(millions)
12738,2019,E,Construction,d_10-19,"Sales, government funding, grants and subsidies",7871,DOLLARS(millions)
12739,2019,E,Construction,d_10-19,Total income,7909,DOLLARS(millions)
12740,2019,E,Construction,d_10-19,Total expenditure,7406,DOLLARS(millions)
12741,2019,E,Construction,d_10-19,Operating profit before tax,513,DOLLARS(millions)
12742,2019,E,Construction,d_10-19,Total assets,4076,DOLLARS(millions)
12743,2019,E,Construction,d_10-19,Fixed tangible assets,965,DOLLARS(millions)
12744,2019,E,Construction,e_20-49,Activity unit,1005,COUNT
12745,2019,E,Construction,e_20-49,Rolling mean employees,29688,COUNT
12746,2019,E,Construction,e_20-49,Salaries and wages paid,1865,DOLLARS(millions)
12747,2019,E,Construction,e_20-49,"Sales, government funding, grants and subsidies",8405,DOLLARS(millions)
12748,2019,E,Construction,e_20-49,Total income,8439,DOLLARS(millions)
12749,2019,E,Construction,e_20-49,Total expenditure,8026,DOLLARS(millions)
12750,2019,E,Construction,e_20-49,Operating profit before tax,509,DOLLARS(millions)
12751,2019,E,Construction,e_20-49,Total assets,3837,DOLLARS(millions)
12752,2019,E,Construction,e_20-49,Fixed tangible assets,915,DOLLARS(millions)
12753,2019,E,Construction,f_50-99,Activity unit,225,COUNT
12754,2019,E,Construction,f_50-99,Rolling mean employees,15306,COUNT
12755,2019,E,Construction,f_50-99,Salaries and wages paid,1083,DOLLARS(millions)
12756,2019,E,Construction,f_50-99,"Sales, government funding, grants and subsidies",4939,DOLLARS(millions)
12757,2019,E,Construction,f_50-99,Total income,4972,DOLLARS(millions)
12758,2019,E,Construction,f_50-99,Total expenditure,4612,DOLLARS(millions)
12759,2019,E,Construction,f_50-99,Operating profit before tax,361,DOLLARS(millions)
12760,2019,E,Construction,f_50-99,Total assets,2200,DOLLARS(millions)
12761,2019,E,Construction,f_50-99,Fixed tangible assets,532,DOLLARS(millions)
12762,2019,E,Construction,g_100-199,Activity unit,75,COUNT
12763,2019,E,Construction,g_100-199,Rolling mean employees,10473,COUNT
12764,2019,E,Construction,g_100-199,Salaries and wages paid,789,DOLLARS(millions)
12765,2019,E,Construction,g_100-199,"Sales, government funding, grants and subsidies",4406,DOLLARS(millions)
12766,2019,E,Construction,g_100-199,Total income,4433,DOLLARS(millions)
12767,2019,E,Construction,g_100-199,Total expenditure,4123,DOLLARS(millions)
12768,2019,E,Construction,g_100-199,Operating profit before tax,363,DOLLARS(millions)
12769,2019,E,Construction,g_100-199,Total assets,2543,DOLLARS(millions)
12770,2019,E,Construction,g_100-199,Fixed tangible assets,562,DOLLARS(millions)
12771,2019,E,Construction,h_200+,Activity unit,39,COUNT
12772,2019,E,Construction,h_200+,Rolling mean employees,28389,COUNT
12773,2019,E,Construction,h_200+,Salaries and wages paid,2359,DOLLARS(millions)
12774,2019,E,Construction,h_200+,"Sales, government funding, grants and subsidies",10083,DOLLARS(millions)
12775,2019,E,Construction,h_200+,Total income,10109,DOLLARS(millions)
12776,2019,E,Construction,h_200+,Total expenditure,9776,DOLLARS(millions)
12777,2019,E,Construction,h_200+,Operating profit before tax,358,DOLLARS(millions)
12778,2019,E,Construction,h_200+,Total assets,5769,DOLLARS(millions)
12779,2019,E,Construction,h_200+,Fixed tangible assets,1095,DOLLARS(millions)
12780,2019,E,Construction,i_Industry_Total,Activity unit,64812,COUNT
12781,2019,E,Construction,i_Industry_Total,Rolling mean employees,175389,COUNT
12782,2019,E,Construction,i_Industry_Total,Salaries and wages paid,13487,DOLLARS(millions)
12783,2019,E,Construction,i_Industry_Total,"Sales, government funding, grants and subsidies",66875,DOLLARS(millions)
12784,2019,E,Construction,i_Industry_Total,Total income,67315,DOLLARS(millions)
12785,2019,E,Construction,i_Industry_Total,Total expenditure,62582,DOLLARS(millions)
12786,2019,E,Construction,i_Industry_Total,Operating profit before tax,5263,DOLLARS(millions)
12787,2019,E,Construction,i_Industry_Total,Total assets,44516,DOLLARS(millions)
12788,2019,E,Construction,i_Industry_Total,Fixed tangible assets,11310,DOLLARS(millions)
12789,2019,F,Wholesale Trade,a_0,Activity unit,8346,COUNT
12790,2019,F,Wholesale Trade,a_0,Rolling mean employees,0,COUNT
12791,2019,F,Wholesale Trade,a_0,Salaries and wages paid,394,DOLLARS(millions)
12792,2019,F,Wholesale Trade,a_0,"Sales, government funding, grants and subsidies",8385,DOLLARS(millions)
12793,2019,F,Wholesale Trade,a_0,Total income,8482,DOLLARS(millions)
12794,2019,F,Wholesale Trade,a_0,Total expenditure,8001,DOLLARS(millions)
12795,2019,F,Wholesale Trade,a_0,Operating profit before tax,483,DOLLARS(millions)
12796,2019,F,Wholesale Trade,a_0,Total assets,5543,DOLLARS(millions)
12797,2019,F,Wholesale Trade,a_0,Fixed tangible assets,1091,DOLLARS(millions)
12798,2019,F,Wholesale Trade,b_1-5,Activity unit,5274,COUNT
12799,2019,F,Wholesale Trade,b_1-5,Rolling mean employees,11907,COUNT
12800,2019,F,Wholesale Trade,b_1-5,Salaries and wages paid,823,DOLLARS(millions)
12801,2019,F,Wholesale Trade,b_1-5,"Sales, government funding, grants and subsidies",8794,DOLLARS(millions)
12802,2019,F,Wholesale Trade,b_1-5,Total income,8887,DOLLARS(millions)
12803,2019,F,Wholesale Trade,b_1-5,Total expenditure,8378,DOLLARS(millions)
12804,2019,F,Wholesale Trade,b_1-5,Operating profit before tax,549,DOLLARS(millions)
12805,2019,F,Wholesale Trade,b_1-5,Total assets,5063,DOLLARS(millions)
12806,2019,F,Wholesale Trade,b_1-5,Fixed tangible assets,563,DOLLARS(millions)
12807,2019,F,Wholesale Trade,c_6-9,Activity unit,1242,COUNT
12808,2019,F,Wholesale Trade,c_6-9,Rolling mean employees,8913,COUNT
12809,2019,F,Wholesale Trade,c_6-9,Salaries and wages paid,537,DOLLARS(millions)
12810,2019,F,Wholesale Trade,c_6-9,"Sales, government funding, grants and subsidies",5437,DOLLARS(millions)
12811,2019,F,Wholesale Trade,c_6-9,Total income,5491,DOLLARS(millions)
12812,2019,F,Wholesale Trade,c_6-9,Total expenditure,5190,DOLLARS(millions)
12813,2019,F,Wholesale Trade,c_6-9,Operating profit before tax,320,DOLLARS(millions)
12814,2019,F,Wholesale Trade,c_6-9,Total assets,2684,DOLLARS(millions)
12815,2019,F,Wholesale Trade,c_6-9,Fixed tangible assets,254,DOLLARS(millions)
12816,2019,F,Wholesale Trade,d_10-19,Activity unit,1101,COUNT
12817,2019,F,Wholesale Trade,d_10-19,Rolling mean employees,14844,COUNT
12818,2019,F,Wholesale Trade,d_10-19,Salaries and wages paid,934,DOLLARS(millions)
12819,2019,F,Wholesale Trade,d_10-19,"Sales, government funding, grants and subsidies",10159,DOLLARS(millions)
12820,2019,F,Wholesale Trade,d_10-19,Total income,10221,DOLLARS(millions)
12821,2019,F,Wholesale Trade,d_10-19,Total expenditure,9694,DOLLARS(millions)
12822,2019,F,Wholesale Trade,d_10-19,Operating profit before tax,688,DOLLARS(millions)
12823,2019,F,Wholesale Trade,d_10-19,Total assets,5888,DOLLARS(millions)
12824,2019,F,Wholesale Trade,d_10-19,Fixed tangible assets,553,DOLLARS(millions)
12825,2019,F,Wholesale Trade,e_20-49,Activity unit,717,COUNT
12826,2019,F,Wholesale Trade,e_20-49,Rolling mean employees,21972,COUNT
12827,2019,F,Wholesale Trade,e_20-49,Salaries and wages paid,1538,DOLLARS(millions)
12828,2019,F,Wholesale Trade,e_20-49,"Sales, government funding, grants and subsidies",17008,DOLLARS(millions)
12829,2019,F,Wholesale Trade,e_20-49,Total income,17108,DOLLARS(millions)
12830,2019,F,Wholesale Trade,e_20-49,Total expenditure,16525,DOLLARS(millions)
12831,2019,F,Wholesale Trade,e_20-49,Operating profit before tax,870,DOLLARS(millions)
12832,2019,F,Wholesale Trade,e_20-49,Total assets,9391,DOLLARS(millions)
12833,2019,F,Wholesale Trade,e_20-49,Fixed tangible assets,885,DOLLARS(millions)
12834,2019,F,Wholesale Trade,f_50-99,Activity unit,240,COUNT
12835,2019,F,Wholesale Trade,f_50-99,Rolling mean employees,16317,COUNT
12836,2019,F,Wholesale Trade,f_50-99,Salaries and wages paid,1125,DOLLARS(millions)
12837,2019,F,Wholesale Trade,f_50-99,"Sales, government funding, grants and subsidies",15471,DOLLARS(millions)
12838,2019,F,Wholesale Trade,f_50-99,Total income,15595,DOLLARS(millions)
12839,2019,F,Wholesale Trade,f_50-99,Total expenditure,15311,DOLLARS(millions)
12840,2019,F,Wholesale Trade,f_50-99,Operating profit before tax,637,DOLLARS(millions)
12841,2019,F,Wholesale Trade,f_50-99,Total assets,8327,DOLLARS(millions)
12842,2019,F,Wholesale Trade,f_50-99,Fixed tangible assets,835,DOLLARS(millions)
12843,2019,F,Wholesale Trade,g_100-199,Activity unit,87,COUNT
12844,2019,F,Wholesale Trade,g_100-199,Rolling mean employees,11940,COUNT
12845,2019,F,Wholesale Trade,g_100-199,Salaries and wages paid,801,DOLLARS(millions)
12846,2019,F,Wholesale Trade,g_100-199,"Sales, government funding, grants and subsidies",7575,DOLLARS(millions)
12847,2019,F,Wholesale Trade,g_100-199,Total income,7727,DOLLARS(millions)
12848,2019,F,Wholesale Trade,g_100-199,Total expenditure,7603,DOLLARS(millions)
12849,2019,F,Wholesale Trade,g_100-199,Operating profit before tax,261,DOLLARS(millions)
12850,2019,F,Wholesale Trade,g_100-199,Total assets,5413,DOLLARS(millions)
12851,2019,F,Wholesale Trade,g_100-199,Fixed tangible assets,756,DOLLARS(millions)
12852,2019,F,Wholesale Trade,h_200+,Activity unit,57,COUNT
12853,2019,F,Wholesale Trade,h_200+,Rolling mean employees,29943,COUNT
12854,2019,F,Wholesale Trade,h_200+,Salaries and wages paid,2074,DOLLARS(millions)
12855,2019,F,Wholesale Trade,h_200+,"Sales, government funding, grants and subsidies",36423,DOLLARS(millions)
12856,2019,F,Wholesale Trade,h_200+,Total income,36631,DOLLARS(millions)
12857,2019,F,Wholesale Trade,h_200+,Total expenditure,35922,DOLLARS(millions)
12858,2019,F,Wholesale Trade,h_200+,Operating profit before tax,875,DOLLARS(millions)
12859,2019,F,Wholesale Trade,h_200+,Total assets,13289,DOLLARS(millions)
12860,2019,F,Wholesale Trade,h_200+,Fixed tangible assets,1889,DOLLARS(millions)
12861,2019,F,Wholesale Trade,i_Industry_Total,Activity unit,17061,COUNT
12862,2019,F,Wholesale Trade,i_Industry_Total,Rolling mean employees,115836,COUNT
12863,2019,F,Wholesale Trade,i_Industry_Total,Salaries and wages paid,8226,DOLLARS(millions)
12864,2019,F,Wholesale Trade,i_Industry_Total,"Sales, government funding, grants and subsidies",109252,DOLLARS(millions)
12865,2019,F,Wholesale Trade,i_Industry_Total,Total income,110143,DOLLARS(millions)
12866,2019,F,Wholesale Trade,i_Industry_Total,Total expenditure,106624,DOLLARS(millions)
12867,2019,F,Wholesale Trade,i_Industry_Total,Operating profit before tax,4683,DOLLARS(millions)
12868,2019,F,Wholesale Trade,i_Industry_Total,Total assets,55599,DOLLARS(millions)
12869,2019,F,Wholesale Trade,i_Industry_Total,Fixed tangible assets,6824,DOLLARS(millions)
12870,2019,G,Retail Trade,a_0,Activity unit,11961,COUNT
12871,2019,G,Retail Trade,a_0,Rolling mean employees,0,COUNT
12872,2019,G,Retail Trade,a_0,Salaries and wages paid,341,DOLLARS(millions)
12873,2019,G,Retail Trade,a_0,"Sales, government funding, grants and subsidies",4266,DOLLARS(millions)
12874,2019,G,Retail Trade,a_0,Total income,4312,DOLLARS(millions)
12875,2019,G,Retail Trade,a_0,Total expenditure,4042,DOLLARS(millions)
12876,2019,G,Retail Trade,a_0,Operating profit before tax,241,DOLLARS(millions)
12877,2019,G,Retail Trade,a_0,Total assets,3393,DOLLARS(millions)
12878,2019,G,Retail Trade,a_0,Fixed tangible assets,1166,DOLLARS(millions)
12879,2019,G,Retail Trade,b_1-5,Activity unit,10518,COUNT
12880,2019,G,Retail Trade,b_1-5,Rolling mean employees,24276,COUNT
12881,2019,G,Retail Trade,b_1-5,Salaries and wages paid,1034,DOLLARS(millions)
12882,2019,G,Retail Trade,b_1-5,"Sales, government funding, grants and subsidies",8473,DOLLARS(millions)
12883,2019,G,Retail Trade,b_1-5,Total income,8513,DOLLARS(millions)
12884,2019,G,Retail Trade,b_1-5,Total expenditure,8266,DOLLARS(millions)
12885,2019,G,Retail Trade,b_1-5,Operating profit before tax,248,DOLLARS(millions)
12886,2019,G,Retail Trade,b_1-5,Total assets,3686,DOLLARS(millions)
12887,2019,G,Retail Trade,b_1-5,Fixed tangible assets,728,DOLLARS(millions)
12888,2019,G,Retail Trade,c_6-9,Activity unit,2286,COUNT
12889,2019,G,Retail Trade,c_6-9,Rolling mean employees,16413,COUNT
12890,2019,G,Retail Trade,c_6-9,Salaries and wages paid,647,DOLLARS(millions)
12891,2019,G,Retail Trade,c_6-9,"Sales, government funding, grants and subsidies",4601,DOLLARS(millions)
12892,2019,G,Retail Trade,c_6-9,Total income,4616,DOLLARS(millions)
12893,2019,G,Retail Trade,c_6-9,Total expenditure,4483,DOLLARS(millions)
12894,2019,G,Retail Trade,c_6-9,Operating profit before tax,151,DOLLARS(millions)
12895,2019,G,Retail Trade,c_6-9,Total assets,1701,DOLLARS(millions)
12896,2019,G,Retail Trade,c_6-9,Fixed tangible assets,316,DOLLARS(millions)
12897,2019,G,Retail Trade,d_10-19,Activity unit,1644,COUNT
12898,2019,G,Retail Trade,d_10-19,Rolling mean employees,21858,COUNT
12899,2019,G,Retail Trade,d_10-19,Salaries and wages paid,876,DOLLARS(millions)
12900,2019,G,Retail Trade,d_10-19,"Sales, government funding, grants and subsidies",7074,DOLLARS(millions)
12901,2019,G,Retail Trade,d_10-19,Total income,7092,DOLLARS(millions)
12902,2019,G,Retail Trade,d_10-19,Total expenditure,6755,DOLLARS(millions)
12903,2019,G,Retail Trade,d_10-19,Operating profit before tax,379,DOLLARS(millions)
12904,2019,G,Retail Trade,d_10-19,Total assets,2595,DOLLARS(millions)
12905,2019,G,Retail Trade,d_10-19,Fixed tangible assets,446,DOLLARS(millions)
12906,2019,G,Retail Trade,e_20-49,Activity unit,738,COUNT
12907,2019,G,Retail Trade,e_20-49,Rolling mean employees,21060,COUNT
12908,2019,G,Retail Trade,e_20-49,Salaries and wages paid,902,DOLLARS(millions)
12909,2019,G,Retail Trade,e_20-49,"Sales, government funding, grants and subsidies",8599,DOLLARS(millions)
12910,2019,G,Retail Trade,e_20-49,Total income,8618,DOLLARS(millions)
12911,2019,G,Retail Trade,e_20-49,Total expenditure,8376,DOLLARS(millions)
12912,2019,G,Retail Trade,e_20-49,Operating profit before tax,356,DOLLARS(millions)
12913,2019,G,Retail Trade,e_20-49,Total assets,3009,DOLLARS(millions)
12914,2019,G,Retail Trade,e_20-49,Fixed tangible assets,551,DOLLARS(millions)
12915,2019,G,Retail Trade,f_50-99,Activity unit,258,COUNT
12916,2019,G,Retail Trade,f_50-99,Rolling mean employees,18246,COUNT
12917,2019,G,Retail Trade,f_50-99,Salaries and wages paid,727,DOLLARS(millions)
12918,2019,G,Retail Trade,f_50-99,"Sales, government funding, grants and subsidies",6861,DOLLARS(millions)
12919,2019,G,Retail Trade,f_50-99,Total income,6875,DOLLARS(millions)
12920,2019,G,Retail Trade,f_50-99,Total expenditure,6639,DOLLARS(millions)
12921,2019,G,Retail Trade,f_50-99,Operating profit before tax,217,DOLLARS(millions)
12922,2019,G,Retail Trade,f_50-99,Total assets,2090,DOLLARS(millions)
12923,2019,G,Retail Trade,f_50-99,Fixed tangible assets,349,DOLLARS(millions)
12924,2019,G,Retail Trade,g_100-199,Activity unit,195,COUNT
12925,2019,G,Retail Trade,g_100-199,Rolling mean employees,27084,COUNT
12926,2019,G,Retail Trade,g_100-199,Salaries and wages paid,1056,DOLLARS(millions)
12927,2019,G,Retail Trade,g_100-199,"Sales, government funding, grants and subsidies",9847,DOLLARS(millions)
12928,2019,G,Retail Trade,g_100-199,Total income,9883,DOLLARS(millions)
12929,2019,G,Retail Trade,g_100-199,Total expenditure,9594,DOLLARS(millions)
12930,2019,G,Retail Trade,g_100-199,Operating profit before tax,346,DOLLARS(millions)
12931,2019,G,Retail Trade,g_100-199,Total assets,3134,DOLLARS(millions)
12932,2019,G,Retail Trade,g_100-199,Fixed tangible assets,583,DOLLARS(millions)
12933,2019,G,Retail Trade,h_200+,Activity unit,141,COUNT
12934,2019,G,Retail Trade,h_200+,Rolling mean employees,87936,COUNT
12935,2019,G,Retail Trade,h_200+,Salaries and wages paid,3353,DOLLARS(millions)
12936,2019,G,Retail Trade,h_200+,"Sales, government funding, grants and subsidies",27212,DOLLARS(millions)
12937,2019,G,Retail Trade,h_200+,Total income,27455,DOLLARS(millions)
12938,2019,G,Retail Trade,h_200+,Total expenditure,26202,DOLLARS(millions)
12939,2019,G,Retail Trade,h_200+,Operating profit before tax,1532,DOLLARS(millions)
12940,2019,G,Retail Trade,h_200+,Total assets,11612,DOLLARS(millions)
12941,2019,G,Retail Trade,h_200+,Fixed tangible assets,2458,DOLLARS(millions)
12942,2019,G,Retail Trade,i_Industry_Total,Activity unit,27735,COUNT
12943,2019,G,Retail Trade,i_Industry_Total,Rolling mean employees,216876,COUNT
12944,2019,G,Retail Trade,i_Industry_Total,Salaries and wages paid,8937,DOLLARS(millions)
12945,2019,G,Retail Trade,i_Industry_Total,"Sales, government funding, grants and subsidies",76933,DOLLARS(millions)
12946,2019,G,Retail Trade,i_Industry_Total,Total income,77365,DOLLARS(millions)
12947,2019,G,Retail Trade,i_Industry_Total,Total expenditure,74357,DOLLARS(millions)
12948,2019,G,Retail Trade,i_Industry_Total,Operating profit before tax,3470,DOLLARS(millions)
12949,2019,G,Retail Trade,i_Industry_Total,Total assets,31221,DOLLARS(millions)
12950,2019,G,Retail Trade,i_Industry_Total,Fixed tangible assets,6597,DOLLARS(millions)
12951,2019,H,Accommodation and Food Services,a_0,Activity unit,7068,COUNT
12952,2019,H,Accommodation and Food Services,a_0,Rolling mean employees,0,COUNT
12953,2019,H,Accommodation and Food Services,a_0,Salaries and wages paid,222,DOLLARS(millions)
12954,2019,H,Accommodation and Food Services,a_0,"Sales, government funding, grants and subsidies",1232,DOLLARS(millions)
12955,2019,H,Accommodation and Food Services,a_0,Total income,1310,DOLLARS(millions)
12956,2019,H,Accommodation and Food Services,a_0,Total expenditure,1134,DOLLARS(millions)
12957,2019,H,Accommodation and Food Services,a_0,Operating profit before tax,133,DOLLARS(millions)
12958,2019,H,Accommodation and Food Services,a_0,Total assets,3750,DOLLARS(millions)
12959,2019,H,Accommodation and Food Services,a_0,Fixed tangible assets,2600,DOLLARS(millions)
12960,2019,H,Accommodation and Food Services,b_1-5,Activity unit,8355,COUNT
12961,2019,H,Accommodation and Food Services,b_1-5,Rolling mean employees,21087,COUNT
12962,2019,H,Accommodation and Food Services,b_1-5,Salaries and wages paid,595,DOLLARS(millions)
12963,2019,H,Accommodation and Food Services,b_1-5,"Sales, government funding, grants and subsidies",2374,DOLLARS(millions)
